customer_id,month,mrr
RETAIL-15981,2011-03-01,600.0
RETAIL-15981,2011-04-01,520.8
RETAIL-15981,2011-05-01,231.4
RETAIL-15981,2011-06-01,438.8
RETAIL-15981,2011-07-01,397.2
RETAIL-15981,2011-09-01,391.68
RETAIL-15981,2011-11-01,558.6
RETAIL-15982,2010-04-01,324.51
RETAIL-15983,2009-12-01,1199.59
RETAIL-15983,2010-11-01,460.66
RETAIL-15983,2010-12-01,1971.82
RETAIL-15983,2011-11-01,326.75
RETAIL-15984,2009-12-01,1384.13
RETAIL-15984,2010-01-01,273.56
RETAIL-15984,2010-02-01,481.75
RETAIL-15984,2010-03-01,198.9
RETAIL-15984,2010-04-01,353.7
RETAIL-15984,2010-05-01,468.57
RETAIL-15984,2010-06-01,252.55
RETAIL-15984,2010-07-01,174.64
RETAIL-15984,2010-08-01,406.41
RETAIL-15984,2010-10-01,978.13
RETAIL-15984,2010-11-01,759.11
RETAIL-15984,2010-12-01,245.4
RETAIL-15984,2011-01-01,107.89
RETAIL-15984,2011-02-01,104.95
RETAIL-15984,2011-03-01,234.35
RETAIL-15984,2011-04-01,212.19
RETAIL-15984,2011-08-01,1066.68
RETAIL-15984,2011-09-01,243.2
RETAIL-15984,2011-12-01,725.01
RETAIL-15985,2010-05-01,487.92
RETAIL-15985,2010-07-01,307.98
RETAIL-15985,2010-08-01,360.66
RETAIL-15985,2010-09-01,416.3
RETAIL-15985,2011-04-01,899.58
RETAIL-15985,2011-07-01,-105.0
RETAIL-15985,2011-08-01,242.84
RETAIL-15986,2010-11-01,186.3
RETAIL-15986,2011-11-01,168.12
RETAIL-15987,2010-11-01,117.37
RETAIL-15987,2010-12-01,226.96
RETAIL-15987,2011-05-01,402.6
RETAIL-15987,2011-07-01,287.29
RETAIL-15987,2011-08-01,403.05
RETAIL-15987,2011-11-01,244.86
RETAIL-15988,2010-02-01,268.8
RETAIL-15988,2010-06-01,343.26
RETAIL-15988,2011-11-01,158.03
RETAIL-15989,2009-12-01,143.11
RETAIL-15989,2010-11-01,229.4
RETAIL-15990,2010-02-01,198.6
RETAIL-15990,2010-03-01,266.73
RETAIL-15990,2010-04-01,387.3
RETAIL-15990,2010-08-01,365.31
RETAIL-15990,2011-02-01,401.37
RETAIL-15990,2011-10-01,390.74
RETAIL-15991,2010-06-01,150.55
RETAIL-15992,2010-09-01,320.75
RETAIL-15992,2010-11-01,533.86
RETAIL-15992,2011-12-01,41.99
RETAIL-15993,2011-10-01,1285.48
RETAIL-15993,2011-11-01,1247.6
RETAIL-15993,2011-12-01,223.74
RETAIL-15994,2010-03-01,400.82
RETAIL-15994,2010-10-01,370.95
RETAIL-15994,2011-10-01,427.07
RETAIL-15995,2010-10-01,696.19
RETAIL-15996,2010-11-01,362.97
RETAIL-15996,2010-12-01,526.5
RETAIL-15996,2011-02-01,222.29
RETAIL-15996,2011-03-01,169.73
RETAIL-15996,2011-06-01,125.13
RETAIL-15996,2011-08-01,111.56
RETAIL-15996,2011-09-01,152.82
RETAIL-15997,2010-04-01,-23.4
RETAIL-15998,2009-12-01,1063.24
RETAIL-15998,2010-01-01,673.15
RETAIL-15998,2010-02-01,463.0
RETAIL-15998,2010-03-01,492.92
RETAIL-15998,2010-06-01,691.56
RETAIL-15998,2010-07-01,311.91
RETAIL-15998,2010-08-01,-3.75
RETAIL-15998,2010-09-01,282.85
RETAIL-15998,2010-10-01,648.26
RETAIL-15998,2010-11-01,513.08
RETAIL-15998,2010-12-01,863.39
RETAIL-15998,2011-03-01,918.83
RETAIL-15998,2011-06-01,324.04
RETAIL-15998,2011-09-01,398.7
RETAIL-15998,2011-11-01,579.21
RETAIL-15999,2009-12-01,20.4
RETAIL-16000,2011-12-01,12393.7
RETAIL-16001,2010-06-01,-64.33
RETAIL-16001,2010-11-01,583.39
RETAIL-16002,2010-03-01,169.21
RETAIL-16003,2009-12-01,387.87
RETAIL-16003,2010-03-01,609.4
RETAIL-16003,2010-10-01,912.03
RETAIL-16003,2010-11-01,969.16
RETAIL-16003,2010-12-01,1181.0
RETAIL-16003,2011-06-01,573.7
RETAIL-16003,2011-07-01,39.2
RETAIL-16003,2011-11-01,941.47
RETAIL-16004,2010-01-01,454.74
RETAIL-16004,2010-03-01,308.0
RETAIL-16004,2010-05-01,1000.7
RETAIL-16004,2010-08-01,382.95
RETAIL-16005,2010-09-01,233.57
RETAIL-16005,2010-10-01,688.64
RETAIL-16005,2010-11-01,866.17
RETAIL-16005,2011-03-01,177.59
RETAIL-16005,2011-06-01,120.49
RETAIL-16005,2011-11-01,317.31
RETAIL-16006,2010-11-01,245.77
RETAIL-16006,2011-05-01,101.4
RETAIL-16007,2010-06-01,360.58
RETAIL-16007,2010-09-01,555.49
RETAIL-16007,2010-11-01,457.13
RETAIL-16007,2011-05-01,369.75
RETAIL-16007,2011-06-01,363.7
RETAIL-16007,2011-10-01,968.49
RETAIL-16008,2010-03-01,291.45
RETAIL-16008,2010-04-01,432.45
RETAIL-16008,2010-05-01,125.49
RETAIL-16008,2010-07-01,147.18
RETAIL-16008,2010-09-01,1188.95
RETAIL-16008,2010-10-01,1334.01
RETAIL-16008,2010-11-01,1385.82
RETAIL-16008,2011-05-01,139.15
RETAIL-16008,2011-09-01,191.56
RETAIL-16008,2011-11-01,148.07
RETAIL-16009,2011-07-01,462.19
RETAIL-16009,2011-10-01,388.76
RETAIL-16009,2011-11-01,141.76
RETAIL-16010,2010-10-01,371.61
RETAIL-16010,2010-11-01,943.0
RETAIL-16010,2010-12-01,110.1
RETAIL-16010,2011-04-01,297.4
RETAIL-16011,2009-12-01,543.28
RETAIL-16011,2010-03-01,122.7
RETAIL-16011,2010-04-01,112.15
RETAIL-16011,2010-05-01,159.4
RETAIL-16011,2010-06-01,111.15
RETAIL-16011,2010-07-01,146.39
RETAIL-16011,2010-08-01,249.9
RETAIL-16011,2010-10-01,388.49
RETAIL-16011,2010-11-01,432.89
RETAIL-16011,2010-12-01,644.05
RETAIL-16011,2011-02-01,347.09
RETAIL-16011,2011-03-01,118.55
RETAIL-16011,2011-04-01,119.1
RETAIL-16011,2011-06-01,378.87
RETAIL-16011,2011-07-01,147.18
RETAIL-16011,2011-08-01,208.39
RETAIL-16011,2011-09-01,742.01
RETAIL-16011,2011-10-01,245.3
RETAIL-16011,2011-11-01,256.2
RETAIL-16011,2011-12-01,393.92
RETAIL-16012,2010-06-01,975.33
RETAIL-16012,2010-11-01,599.17
RETAIL-16012,2011-07-01,365.05
RETAIL-16012,2011-08-01,767.07
RETAIL-16012,2011-11-01,283.17
RETAIL-16013,2009-12-01,1241.0
RETAIL-16013,2010-01-01,419.65
RETAIL-16013,2010-02-01,-419.65
RETAIL-16013,2010-03-01,1033.68
RETAIL-16013,2010-04-01,1601.99
RETAIL-16013,2010-05-01,784.8
RETAIL-16013,2010-07-01,2328.5
RETAIL-16013,2010-08-01,1020.0
RETAIL-16013,2010-09-01,3362.5
RETAIL-16013,2010-10-01,1650.0
RETAIL-16013,2010-11-01,5338.2
RETAIL-16013,2010-12-01,2544.0
RETAIL-16013,2011-01-01,1435.1
RETAIL-16013,2011-02-01,2963.1
RETAIL-16013,2011-03-01,1799.17
RETAIL-16013,2011-04-01,547.8
RETAIL-16013,2011-05-01,2675.2
RETAIL-16013,2011-06-01,1660.5
RETAIL-16013,2011-07-01,1254.24
RETAIL-16013,2011-08-01,4022.18
RETAIL-16013,2011-09-01,2491.2
RETAIL-16013,2011-10-01,6974.82
RETAIL-16013,2011-11-01,3417.22
RETAIL-16013,2011-12-01,2643.72
RETAIL-16014,2010-01-01,257.71
RETAIL-16014,2010-10-01,210.18
RETAIL-16014,2011-02-01,262.93
RETAIL-16014,2011-07-01,267.0
RETAIL-16014,2011-11-01,123.2
RETAIL-16015,2011-10-01,300.77
RETAIL-16015,2011-11-01,186.67
RETAIL-16015,2011-12-01,203.1
RETAIL-16016,2010-11-01,637.96
RETAIL-16016,2010-12-01,747.54
RETAIL-16016,2011-04-01,308.11
RETAIL-16016,2011-05-01,127.19
RETAIL-16016,2011-09-01,108.92
RETAIL-16016,2011-11-01,424.72
RETAIL-16016,2011-12-01,140.6
RETAIL-16017,2010-01-01,828.35
RETAIL-16017,2010-03-01,99.0
RETAIL-16017,2010-10-01,414.6
RETAIL-16017,2011-10-01,211.88
RETAIL-16018,2009-12-01,195.78
RETAIL-16018,2010-11-01,93.45
RETAIL-16018,2011-06-01,161.9
RETAIL-16018,2011-10-01,247.0
RETAIL-16019,2009-12-01,989.83
RETAIL-16019,2010-01-01,1354.58
RETAIL-16019,2010-03-01,1919.91
RETAIL-16019,2010-04-01,-199.65
RETAIL-16019,2010-07-01,606.36
RETAIL-16019,2010-08-01,3125.28
RETAIL-16019,2010-09-01,1260.51
RETAIL-16019,2010-10-01,2462.05
RETAIL-16019,2010-11-01,1671.04
RETAIL-16019,2010-12-01,219.1
RETAIL-16019,2011-01-01,605.05
RETAIL-16019,2011-02-01,1129.35
RETAIL-16019,2011-03-01,303.32
RETAIL-16019,2011-04-01,232.68
RETAIL-16019,2011-07-01,462.75
RETAIL-16019,2011-10-01,833.99
RETAIL-16019,2011-12-01,-336.0
RETAIL-16020,2011-10-01,518.8
RETAIL-16020,2011-11-01,332.21
RETAIL-16021,2010-06-01,151.39
RETAIL-16021,2010-11-01,380.86
RETAIL-16022,2011-03-01,628.28
RETAIL-16023,2011-03-01,177.84
RETAIL-16023,2011-05-01,322.85
RETAIL-16023,2011-10-01,219.12
RETAIL-16024,2010-10-01,232.96
RETAIL-16024,2011-11-01,251.24
RETAIL-16025,2011-11-01,439.66
RETAIL-16026,2011-10-01,236.09
RETAIL-16027,2010-01-01,465.0
RETAIL-16027,2010-02-01,0.0
RETAIL-16027,2010-03-01,79.2
RETAIL-16027,2010-04-01,216.2
RETAIL-16027,2010-05-01,111.0
RETAIL-16027,2010-09-01,76.32
RETAIL-16027,2011-02-01,317.22
RETAIL-16027,2011-05-01,116.95
RETAIL-16027,2011-06-01,108.7
RETAIL-16027,2011-07-01,150.85
RETAIL-16027,2011-09-01,158.4
RETAIL-16028,2010-04-01,82.2
RETAIL-16029,2009-12-01,5626.84
RETAIL-16029,2010-01-01,7917.68
RETAIL-16029,2010-02-01,2910.74
RETAIL-16029,2010-03-01,4637.06
RETAIL-16029,2010-04-01,3727.2
RETAIL-16029,2010-05-01,694.0
RETAIL-16029,2010-06-01,1368.36
RETAIL-16029,2010-07-01,3962.68
RETAIL-16029,2010-08-01,895.34
RETAIL-16029,2010-09-01,1827.24
RETAIL-16029,2010-10-01,853.2
RETAIL-16029,2010-11-01,2116.44
RETAIL-16029,2010-12-01,17384.04
RETAIL-16029,2011-01-01,2049.39
RETAIL-16029,2011-02-01,4200.36
RETAIL-16029,2011-03-01,2781.48
RETAIL-16029,2011-04-01,1340.4
RETAIL-16029,2011-05-01,-3585.84
RETAIL-16029,2011-06-01,3959.6
RETAIL-16029,2011-07-01,2124.48
RETAIL-16029,2011-08-01,10461.7
RETAIL-16029,2011-09-01,3055.26
RETAIL-16029,2011-10-01,10860.96
RETAIL-16029,2011-11-01,632.3
RETAIL-16030,2011-02-01,331.24
RETAIL-16031,2011-04-01,305.63
RETAIL-16031,2011-09-01,243.31
RETAIL-16032,2010-07-01,1510.04
RETAIL-16032,2010-08-01,273.85
RETAIL-16032,2010-09-01,186.56
RETAIL-16033,2010-08-01,598.98
RETAIL-16033,2010-09-01,114.33
RETAIL-16033,2010-11-01,1095.83
RETAIL-16033,2010-12-01,465.33
RETAIL-16033,2011-01-01,744.1
RETAIL-16033,2011-02-01,195.81
RETAIL-16033,2011-03-01,629.53
RETAIL-16033,2011-04-01,411.88
RETAIL-16033,2011-05-01,914.52
RETAIL-16033,2011-06-01,626.41
RETAIL-16033,2011-07-01,647.89
RETAIL-16033,2011-08-01,1309.68
RETAIL-16033,2011-09-01,954.51
RETAIL-16033,2011-10-01,368.38
RETAIL-16033,2011-11-01,1193.34
RETAIL-16033,2011-12-01,421.87
RETAIL-16034,2010-10-01,336.07
RETAIL-16034,2010-11-01,152.0
RETAIL-16034,2011-01-01,153.6
RETAIL-16034,2011-05-01,284.1
RETAIL-16035,2010-05-01,217.73
RETAIL-16036,2010-03-01,848.68
RETAIL-16036,2010-10-01,949.24
RETAIL-16036,2011-03-01,188.73
RETAIL-16036,2011-09-01,570.19
RETAIL-16037,2010-03-01,353.72
RETAIL-16037,2010-06-01,280.7
RETAIL-16037,2010-12-01,300.46
RETAIL-16037,2011-02-01,303.0
RETAIL-16037,2011-03-01,251.56
RETAIL-16038,2011-05-01,316.95
RETAIL-16038,2011-06-01,58.93
RETAIL-16038,2011-12-01,78.45
RETAIL-16039,2010-03-01,143.48
RETAIL-16039,2010-05-01,-6.75
RETAIL-16039,2010-10-01,312.92
RETAIL-16040,2010-04-01,341.75
RETAIL-16040,2010-06-01,166.35
RETAIL-16040,2010-09-01,293.95
RETAIL-16040,2010-10-01,268.1
RETAIL-16040,2011-03-01,422.43
RETAIL-16040,2011-07-01,453.75
RETAIL-16040,2011-10-01,437.37
RETAIL-16041,2011-07-01,2739.8
RETAIL-16041,2011-11-01,426.6
RETAIL-16042,2010-09-01,631.83
RETAIL-16042,2010-11-01,423.7
RETAIL-16042,2010-12-01,-99.8
RETAIL-16042,2011-01-01,24.95
RETAIL-16042,2011-08-01,435.33
RETAIL-16042,2011-10-01,432.52
RETAIL-16042,2011-11-01,304.47
RETAIL-16043,2010-08-01,524.45
RETAIL-16043,2010-10-01,358.95
RETAIL-16043,2010-11-01,199.2
RETAIL-16043,2011-01-01,307.85
RETAIL-16043,2011-04-01,144.1
RETAIL-16043,2011-05-01,224.54
RETAIL-16043,2011-11-01,97.5
RETAIL-16044,2010-09-01,340.84
RETAIL-16045,2010-07-01,968.82
RETAIL-16045,2010-08-01,-247.9
RETAIL-16045,2010-10-01,1125.41
RETAIL-16045,2011-02-01,664.45
RETAIL-16045,2011-04-01,196.8
RETAIL-16045,2011-06-01,269.4
RETAIL-16045,2011-08-01,210.05
RETAIL-16046,2010-05-01,235.78
RETAIL-16047,2010-01-01,107.14
RETAIL-16048,2010-06-01,201.0
RETAIL-16048,2010-11-01,355.4
RETAIL-16048,2010-12-01,512.88
RETAIL-16048,2011-09-01,-12.75
RETAIL-16049,2010-07-01,229.64
RETAIL-16049,2010-11-01,558.25
RETAIL-16049,2011-09-01,488.26
RETAIL-16049,2011-10-01,623.53
RETAIL-16050,2010-11-01,162.8
RETAIL-16050,2011-06-01,137.9
RETAIL-16051,2010-01-01,188.44
RETAIL-16052,2011-10-01,362.06
RETAIL-16053,2010-04-01,619.91
RETAIL-16053,2010-09-01,806.98
RETAIL-16053,2010-10-01,667.3
RETAIL-16053,2011-08-01,1124.19
RETAIL-16053,2011-11-01,387.76
RETAIL-16054,2010-04-01,439.98
RETAIL-16054,2010-07-01,553.9
RETAIL-16054,2010-08-01,-4.95
RETAIL-16054,2010-10-01,317.85
RETAIL-16054,2011-07-01,783.9
RETAIL-16055,2011-05-01,134.8
RETAIL-16056,2011-10-01,664.85
RETAIL-16057,2009-12-01,-439.28
RETAIL-16057,2010-01-01,404.93
RETAIL-16057,2010-02-01,826.15
RETAIL-16057,2010-04-01,-38.4
RETAIL-16057,2010-07-01,326.3
RETAIL-16057,2010-10-01,-17.85
RETAIL-16057,2011-02-01,683.98
RETAIL-16057,2011-03-01,-60.35
RETAIL-16057,2011-05-01,350.61
RETAIL-16057,2011-09-01,484.69
RETAIL-16057,2011-11-01,718.89
RETAIL-16057,2011-12-01,-37.6
RETAIL-16058,2010-10-01,62.7
RETAIL-16059,2010-05-01,216.9
RETAIL-16059,2010-06-01,523.01
RETAIL-16059,2010-07-01,180.15
RETAIL-16059,2010-10-01,524.15
RETAIL-16059,2010-11-01,195.45
RETAIL-16059,2010-12-01,236.5
RETAIL-16059,2011-01-01,145.0
RETAIL-16059,2011-03-01,384.45
RETAIL-16059,2011-06-01,303.6
RETAIL-16059,2011-09-01,403.26
RETAIL-16059,2011-10-01,105.3
RETAIL-16060,2010-08-01,345.6
RETAIL-16060,2010-10-01,119.85
RETAIL-16060,2010-11-01,76.5
RETAIL-16061,2010-10-01,74.9
RETAIL-16061,2011-03-01,-29.95
RETAIL-16062,2010-06-01,543.32
RETAIL-16062,2010-10-01,872.41
RETAIL-16062,2010-11-01,294.1
RETAIL-16062,2010-12-01,247.56
RETAIL-16062,2011-04-01,330.62
RETAIL-16062,2011-07-01,199.96
RETAIL-16062,2011-11-01,375.48
RETAIL-16063,2011-03-01,335.32
RETAIL-16064,2009-12-01,111.0
RETAIL-16065,2010-09-01,434.98
RETAIL-16065,2010-10-01,947.2
RETAIL-16065,2010-11-01,239.26
RETAIL-16065,2010-12-01,744.18
RETAIL-16066,2011-08-01,316.38
RETAIL-16066,2011-10-01,541.29
RETAIL-16066,2011-11-01,664.2
RETAIL-16067,2010-02-01,1955.91
RETAIL-16067,2010-03-01,1162.95
RETAIL-16067,2010-05-01,-92.67
RETAIL-16068,2010-04-01,122.93
RETAIL-16069,2010-10-01,457.7
RETAIL-16070,2011-11-01,852.15
RETAIL-16071,2010-02-01,264.3
RETAIL-16071,2010-03-01,301.86
RETAIL-16071,2010-06-01,184.4
RETAIL-16071,2011-10-01,326.24
RETAIL-16072,2010-06-01,1859.64
RETAIL-16072,2010-10-01,1884.93
RETAIL-16072,2011-02-01,584.32
RETAIL-16073,2011-02-01,94.35
RETAIL-16074,2010-11-01,265.25
RETAIL-16075,2010-05-01,459.75
RETAIL-16075,2010-07-01,267.23
RETAIL-16076,2011-05-01,305.45
RETAIL-16076,2011-07-01,325.47
RETAIL-16076,2011-08-01,256.88
RETAIL-16076,2011-09-01,506.81
RETAIL-16076,2011-10-01,431.76
RETAIL-16076,2011-11-01,186.18
RETAIL-16076,2011-12-01,160.98
RETAIL-16077,2010-03-01,2300.4
RETAIL-16077,2010-05-01,-1700.4
RETAIL-16078,2010-02-01,283.79
RETAIL-16078,2011-03-01,79.2
RETAIL-16079,2011-10-01,508.22
RETAIL-16079,2011-11-01,843.78
RETAIL-16080,2010-09-01,217.55
RETAIL-16080,2010-11-01,78.75
RETAIL-16080,2011-03-01,89.7
RETAIL-16080,2011-09-01,86.9
RETAIL-16081,2010-02-01,105.88
RETAIL-16081,2010-05-01,167.15
RETAIL-16081,2010-11-01,1222.65
RETAIL-16081,2010-12-01,315.2
RETAIL-16081,2011-03-01,410.53
RETAIL-16081,2011-06-01,424.24
RETAIL-16081,2011-09-01,1599.55
RETAIL-16081,2011-10-01,214.98
RETAIL-16082,2010-02-01,106.75
RETAIL-16083,2010-11-01,1033.8
RETAIL-16083,2010-12-01,337.98
RETAIL-16083,2011-08-01,979.64
RETAIL-16084,2011-02-01,436.18
RETAIL-16085,2010-01-01,255.64
RETAIL-16085,2010-03-01,418.21
RETAIL-16085,2010-07-01,208.3
RETAIL-16085,2010-08-01,126.4
RETAIL-16085,2010-09-01,233.52
RETAIL-16085,2010-11-01,114.15
RETAIL-16085,2011-01-01,181.35
RETAIL-16085,2011-04-01,143.69
RETAIL-16085,2011-09-01,294.61
RETAIL-16085,2011-10-01,120.33
RETAIL-16085,2011-11-01,241.53
RETAIL-16086,2009-12-01,284.55
RETAIL-16086,2010-04-01,357.62
RETAIL-16086,2010-06-01,308.69
RETAIL-16086,2010-10-01,318.41
RETAIL-16086,2010-11-01,297.07
RETAIL-16086,2010-12-01,354.52
RETAIL-16086,2011-02-01,101.19
RETAIL-16086,2011-05-01,306.53
RETAIL-16086,2011-09-01,312.64
RETAIL-16086,2011-10-01,221.69
RETAIL-16087,2010-01-01,346.36
RETAIL-16087,2010-02-01,325.44
RETAIL-16087,2010-04-01,325.44
RETAIL-16087,2010-10-01,417.24
RETAIL-16087,2010-11-01,325.44
RETAIL-16088,2010-04-01,725.15
RETAIL-16088,2010-05-01,712.28
RETAIL-16089,2010-07-01,154.65
RETAIL-16089,2010-11-01,116.79
RETAIL-16090,2010-03-01,205.91
RETAIL-16091,2011-05-01,157.25
RETAIL-16091,2011-07-01,157.81
RETAIL-16092,2010-05-01,439.47
RETAIL-16092,2010-07-01,296.66
RETAIL-16092,2011-03-01,310.87
RETAIL-16092,2011-05-01,282.86
RETAIL-16092,2011-06-01,-8.5
RETAIL-16092,2011-08-01,224.13
RETAIL-16092,2011-09-01,-30.0
RETAIL-16093,2011-08-01,17.0
RETAIL-16094,2009-12-01,-12.9
RETAIL-16094,2010-04-01,334.3
RETAIL-16094,2010-05-01,348.95
RETAIL-16094,2010-06-01,366.5
RETAIL-16094,2010-07-01,334.08
RETAIL-16094,2010-08-01,266.65
RETAIL-16094,2010-09-01,-7.5
RETAIL-16094,2010-11-01,927.25
RETAIL-16094,2011-01-01,-24.7
RETAIL-16094,2011-05-01,240.4
RETAIL-16094,2011-11-01,826.13
RETAIL-16095,2010-09-01,447.05
RETAIL-16096,2010-03-01,576.9
RETAIL-16096,2010-04-01,306.57
RETAIL-16096,2010-10-01,380.88
RETAIL-16096,2011-03-01,320.62
RETAIL-16097,2011-04-01,185.05
RETAIL-16098,2009-12-01,154.69
RETAIL-16098,2010-02-01,211.94
RETAIL-16098,2010-04-01,400.48
RETAIL-16098,2010-06-01,408.09
RETAIL-16098,2010-08-01,682.82
RETAIL-16098,2010-10-01,153.85
RETAIL-16098,2010-12-01,861.2
RETAIL-16098,2011-02-01,421.8
RETAIL-16098,2011-04-01,157.9
RETAIL-16098,2011-06-01,211.92
RETAIL-16098,2011-07-01,289.95
RETAIL-16098,2011-08-01,200.32
RETAIL-16098,2011-09-01,293.14
RETAIL-16099,2010-03-01,136.5
RETAIL-16099,2010-04-01,241.75
RETAIL-16099,2010-07-01,299.7
RETAIL-16099,2010-10-01,158.4
RETAIL-16099,2011-04-01,318.3
RETAIL-16099,2011-07-01,273.8
RETAIL-16099,2011-10-01,139.8
RETAIL-16100,2010-09-01,582.64
RETAIL-16101,2010-05-01,823.51
RETAIL-16101,2010-06-01,-17.0
RETAIL-16101,2010-08-01,387.6
RETAIL-16101,2010-10-01,727.35
RETAIL-16101,2011-09-01,1290.7
RETAIL-16101,2011-10-01,-43.09
RETAIL-16101,2011-11-01,-1.65
RETAIL-16102,2011-08-01,839.76
RETAIL-16102,2011-09-01,553.08
RETAIL-16102,2011-10-01,449.3
RETAIL-16103,2010-01-01,149.6
RETAIL-16103,2010-02-01,250.95
RETAIL-16103,2010-03-01,281.25
RETAIL-16103,2010-04-01,536.68
RETAIL-16103,2010-05-01,258.1
RETAIL-16103,2010-06-01,325.49
RETAIL-16103,2010-07-01,627.65
RETAIL-16103,2010-08-01,1402.3
RETAIL-16103,2010-09-01,-93.4
RETAIL-16103,2010-10-01,303.85
RETAIL-16103,2010-11-01,530.65
RETAIL-16103,2011-04-01,534.46
RETAIL-16103,2011-06-01,270.8
RETAIL-16103,2011-07-01,351.14
RETAIL-16103,2011-09-01,256.74
RETAIL-16103,2011-12-01,16.5
RETAIL-16104,2009-12-01,1174.89
RETAIL-16104,2010-01-01,339.3
RETAIL-16104,2010-03-01,201.13
RETAIL-16104,2010-04-01,158.28
RETAIL-16104,2010-06-01,-263.25
RETAIL-16104,2010-08-01,345.65
RETAIL-16104,2010-10-01,257.0
RETAIL-16104,2011-10-01,302.36
RETAIL-16105,2010-04-01,595.55
RETAIL-16105,2010-06-01,319.95
RETAIL-16105,2010-08-01,526.54
RETAIL-16105,2010-09-01,607.19
RETAIL-16105,2011-04-01,336.96
RETAIL-16106,2011-10-01,108.38
RETAIL-16107,2011-06-01,532.9
RETAIL-16107,2011-07-01,318.8
RETAIL-16107,2011-08-01,642.42
RETAIL-16107,2011-09-01,316.6
RETAIL-16107,2011-10-01,496.8
RETAIL-16107,2011-11-01,896.64
RETAIL-16108,2010-03-01,318.55
RETAIL-16108,2010-05-01,529.65
RETAIL-16108,2010-10-01,507.63
RETAIL-16108,2011-09-01,816.1
RETAIL-16109,2010-01-01,327.6
RETAIL-16109,2010-03-01,-15.9
RETAIL-16109,2011-02-01,315.0
RETAIL-16109,2011-05-01,296.88
RETAIL-16110,2010-07-01,481.79
RETAIL-16110,2011-02-01,409.7
RETAIL-16110,2011-03-01,284.23
RETAIL-16110,2011-10-01,643.55
RETAIL-16111,2010-10-01,562.48
RETAIL-16112,2011-01-01,136.14
RETAIL-16112,2011-07-01,59.6
RETAIL-16113,2011-06-01,161.38
RETAIL-16114,2011-06-01,135.75
RETAIL-16115,2010-05-01,194.03
RETAIL-16115,2010-06-01,236.9
RETAIL-16115,2010-08-01,257.35
RETAIL-16115,2010-11-01,218.89
RETAIL-16115,2011-02-01,138.83
RETAIL-16115,2011-03-01,205.13
RETAIL-16115,2011-05-01,166.94
RETAIL-16115,2011-06-01,147.76
RETAIL-16115,2011-08-01,273.02
RETAIL-16115,2011-09-01,361.34
RETAIL-16115,2011-10-01,225.94
RETAIL-16115,2011-11-01,149.01
RETAIL-16116,2011-05-01,592.88
RETAIL-16117,2010-04-01,129.15
RETAIL-16117,2010-11-01,288.69
RETAIL-16117,2011-06-01,232.21
RETAIL-16118,2010-02-01,4376.25
RETAIL-16118,2010-03-01,-3.75
RETAIL-16118,2010-05-01,-111.95
RETAIL-16118,2010-10-01,-2.37
RETAIL-16118,2010-11-01,-2.75
RETAIL-16119,2009-12-01,183.4
RETAIL-16119,2010-05-01,129.79
RETAIL-16119,2010-06-01,405.15
RETAIL-16119,2010-07-01,160.8
RETAIL-16119,2010-10-01,208.16
RETAIL-16119,2010-11-01,210.15
RETAIL-16119,2011-09-01,309.48
RETAIL-16119,2011-12-01,113.88
RETAIL-16120,2010-10-01,1747.77
RETAIL-16120,2011-10-01,1294.14
RETAIL-16121,2010-05-01,155.67
RETAIL-16121,2010-11-01,434.41
RETAIL-16121,2011-05-01,287.89
RETAIL-16121,2011-10-01,579.22
RETAIL-16122,2010-10-01,114.3
RETAIL-16122,2010-11-01,96.9
RETAIL-16122,2010-12-01,211.44
RETAIL-16122,2011-01-01,144.12
RETAIL-16122,2011-08-01,300.42
RETAIL-16122,2011-09-01,134.16
RETAIL-16123,2011-10-01,307.78
RETAIL-16124,2009-12-01,463.0
RETAIL-16124,2010-05-01,467.39
RETAIL-16124,2010-10-01,591.85
RETAIL-16124,2011-01-01,187.15
RETAIL-16125,2009-12-01,689.71
RETAIL-16125,2010-01-01,440.06
RETAIL-16125,2010-02-01,245.49
RETAIL-16125,2010-03-01,472.04
RETAIL-16125,2010-04-01,332.0
RETAIL-16125,2010-05-01,559.85
RETAIL-16125,2010-06-01,168.97
RETAIL-16125,2010-07-01,169.46
RETAIL-16125,2010-08-01,257.57
RETAIL-16125,2010-09-01,278.7
RETAIL-16125,2010-11-01,395.1
RETAIL-16125,2010-12-01,578.7
RETAIL-16126,2009-12-01,174.1
RETAIL-16126,2010-01-01,258.09
RETAIL-16126,2010-03-01,865.45
RETAIL-16126,2010-04-01,359.9
RETAIL-16126,2010-05-01,477.8
RETAIL-16126,2010-06-01,546.7
RETAIL-16126,2010-07-01,499.9
RETAIL-16126,2010-08-01,590.65
RETAIL-16126,2010-10-01,1282.75
RETAIL-16126,2010-11-01,3303.69
RETAIL-16126,2011-02-01,891.35
RETAIL-16126,2011-06-01,952.65
RETAIL-16126,2011-08-01,1862.7
RETAIL-16126,2011-11-01,2581.07
RETAIL-16127,2009-12-01,145.06
RETAIL-16127,2011-10-01,656.25
RETAIL-16128,2009-12-01,-43.95
RETAIL-16128,2010-07-01,751.25
RETAIL-16128,2010-10-01,694.83
RETAIL-16128,2010-11-01,466.05
RETAIL-16128,2011-03-01,388.3
RETAIL-16128,2011-07-01,306.4
RETAIL-16128,2011-09-01,717.36
RETAIL-16128,2011-11-01,468.16
RETAIL-16129,2010-07-01,446.94
RETAIL-16129,2010-10-01,949.11
